ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Mode,Status
EXP_DBL_0353,rustls,8,chr,DestinationPropagation,4311864,10.829239,76.204718,handshake,Success
EXP_DBL_0353,rustls,9,chr,DestinationPropagation,4311864,10.831790,76.204718,handshake,Success
EXP_DBL_0353,rustls,10,chr,DestinationPropagation,4311864,10.817660,76.204718,handshake,Success
EXP_DBL_0354,rustls,1,early-ifcvt,DestinationPropagation,4311864,10.796765,76.528711,handshake,Success
EXP_DBL_0354,rustls,2,early-ifcvt,DestinationPropagation,4311864,10.848928,76.528711,handshake,Success
EXP_DBL_0354,rustls,3,early-ifcvt,DestinationPropagation,4311864,10.801352,76.528711,handshake,Success
EXP_DBL_0354,rustls,4,early-ifcvt,DestinationPropagation,4311864,10.808468,76.528711,handshake,Success
EXP_DBL_0354,rustls,5,early-ifcvt,DestinationPropagation,4311864,10.943501,76.528711,handshake,Success
EXP_DBL_0354,rustls,6,early-ifcvt,DestinationPropagation,4311864,10.814352,76.528711,handshake,Success
EXP_DBL_0354,rustls,7,early-ifcvt,DestinationPropagation,4311864,10.800881,76.528711,handshake,Success
EXP_DBL_0354,rustls,8,early-ifcvt,DestinationPropagation,4311864,10.844972,76.528711,handshake,Success
EXP_DBL_0354,rustls,9,early-ifcvt,DestinationPropagation,4311864,10.811385,76.528711,handshake,Success
EXP_DBL_0354,rustls,10,early-ifcvt,DestinationPropagation,4311864,10.894324,76.528711,handshake,Success
EXP_DBL_0355,rustls,1,early-taildup,DestinationPropagation,4310104,10.842014,76.448383,handshake,Success
EXP_DBL_0355,rustls,2,early-taildup,DestinationPropagation,4310104,10.797511,76.448383,handshake,Success
EXP_DBL_0355,rustls,3,early-taildup,DestinationPropagation,4310104,10.885831,76.448383,handshake,Success
EXP_DBL_0355,rustls,4,early-taildup,DestinationPropagation,4310104,10.874419,76.448383,handshake,Success
EXP_DBL_0355,rustls,5,early-taildup,DestinationPropagation,4310104,10.818776,76.448383,handshake,Success
EXP_DBL_0355,rustls,6,early-taildup,DestinationPropagation,4310104,10.815111,76.448383,handshake,Success
EXP_DBL_0355,rustls,7,early-taildup,DestinationPropagation,4310104,10.837093,76.448383,handshake,Success
EXP_DBL_0355,rustls,8,early-taildup,DestinationPropagation,4310104,10.792911,76.448383,handshake,Success
EXP_DBL_0355,rustls,9,early-taildup,DestinationPropagation,4310104,10.896389,76.448383,handshake,Success
EXP_DBL_0355,rustls,10,early-taildup,DestinationPropagation,4310104,10.817983,76.448383,handshake,Success
EXP_DBL_0356,rustls,1,ifcvt-diamond,DestinationPropagation,4311864,10.908700,76.440230,handshake,Success
EXP_DBL_0356,rustls,2,ifcvt-diamond,DestinationPropagation,4311864,10.953099,76.440230,handshake,Success
EXP_DBL_0356,rustls,3,ifcvt-diamond,DestinationPropagation,4311864,10.825840,76.440230,handshake,Success
EXP_DBL_0356,rustls,4,ifcvt-diamond,DestinationPropagation,4311864,10.812117,76.440230,handshake,Success
EXP_DBL_0356,rustls,5,ifcvt-diamond,DestinationPropagation,4311864,10.813935,76.440230,handshake,Success
EXP_DBL_0356,rustls,6,ifcvt-diamond,DestinationPropagation,4311864,10.863987,76.440230,handshake,Success
EXP_DBL_0356,rustls,7,ifcvt-diamond,DestinationPropagation,4311864,10.869608,76.440230,handshake,Success
EXP_DBL_0356,rustls,8,ifcvt-diamond,DestinationPropagation,4311864,10.857500,76.440230,handshake,Success
EXP_DBL_0356,rustls,9,ifcvt-diamond,DestinationPropagation,4311864,10.818303,76.440230,handshake,Success
EXP_DBL_0356,rustls,10,ifcvt-diamond,DestinationPropagation,4311864,10.810413,76.440230,handshake,Success
EXP_DBL_0357,rustls,1,ifcvt-forked-diamond,DestinationPropagation,4311864,10.839856,77.183819,handshake,Success
EXP_DBL_0357,rustls,2,ifcvt-forked-diamond,DestinationPropagation,4311864,10.785935,77.183819,handshake,Success
EXP_DBL_0357,rustls,3,ifcvt-forked-diamond,DestinationPropagation,4311864,10.806351,77.183819,handshake,Success
EXP_DBL_0357,rustls,4,ifcvt-forked-diamond,DestinationPropagation,4311864,10.807897,77.183819,handshake,Success
EXP_DBL_0357,rustls,5,ifcvt-forked-diamond,DestinationPropagation,4311864,10.797518,77.183819,handshake,Success
EXP_DBL_0357,rustls,6,ifcvt-forked-diamond,DestinationPropagation,4311864,10.945287,77.183819,handshake,Success
EXP_DBL_0357,rustls,7,ifcvt-forked-diamond,DestinationPropagation,4311864,10.821206,77.183819,handshake,Success
EXP_DBL_0357,rustls,8,ifcvt-forked-diamond,DestinationPropagation,4311864,10.806614,77.183819,handshake,Success
EXP_DBL_0357,rustls,9,ifcvt-forked-diamond,DestinationPropagation,4311864,10.845803,77.183819,handshake,Success
EXP_DBL_0357,rustls,10,ifcvt-forked-diamond,DestinationPropagation,4311864,10.816035,77.183819,handshake,Success
EXP_DBL_0358,rustls,1,ifcvt-simple,DestinationPropagation,4311864,10.793327,76.285347,handshake,Success
EXP_DBL_0358,rustls,2,ifcvt-simple,DestinationPropagation,4311864,10.835187,76.285347,handshake,Success
EXP_DBL_0358,rustls,3,ifcvt-simple,DestinationPropagation,4311864,10.824517,76.285347,handshake,Success
EXP_DBL_0358,rustls,4,ifcvt-simple,DestinationPropagation,4311864,10.833708,76.285347,handshake,Success
EXP_DBL_0358,rustls,5,ifcvt-simple,DestinationPropagation,4311864,10.894719,76.285347,handshake,Success
EXP_DBL_0358,rustls,6,ifcvt-simple,DestinationPropagation,4311864,10.799484,76.285347,handshake,Success
EXP_DBL_0358,rustls,7,ifcvt-simple,DestinationPropagation,4311864,10.798071,76.285347,handshake,Success
EXP_DBL_0358,rustls,8,ifcvt-simple,DestinationPropagation,4311864,10.797718,76.285347,handshake,Success
EXP_DBL_0358,rustls,9,ifcvt-simple,DestinationPropagation,4311864,10.806576,76.285347,handshake,Success
EXP_DBL_0358,rustls,10,ifcvt-simple,DestinationPropagation,4311864,10.904237,76.285347,handshake,Success
EXP_DBL_0359,rustls,1,ifcvt-simple-false,DestinationPropagation,4311864,10.807766,75.975883,handshake,Success
EXP_DBL_0359,rustls,2,ifcvt-simple-false,DestinationPropagation,4311864,10.835525,75.975883,handshake,Success
EXP_DBL_0359,rustls,3,ifcvt-simple-false,DestinationPropagation,4311864,10.925748,75.975883,handshake,Success
EXP_DBL_0359,rustls,4,ifcvt-simple-false,DestinationPropagation,4311864,10.805637,75.975883,handshake,Success
EXP_DBL_0359,rustls,5,ifcvt-simple-false,DestinationPropagation,4311864,10.805423,75.975883,handshake,Success
EXP_DBL_0359,rustls,6,ifcvt-simple-false,DestinationPropagation,4311864,10.801208,75.975883,handshake,Success
EXP_DBL_0359,rustls,7,ifcvt-simple-false,DestinationPropagation,4311864,10.819109,75.975883,handshake,Success
EXP_DBL_0359,rustls,8,ifcvt-simple-false,DestinationPropagation,4311864,10.822025,75.975883,handshake,Success
EXP_DBL_0359,rustls,9,ifcvt-simple-false,DestinationPropagation,4311864,10.895220,75.975883,handshake,Success
EXP_DBL_0359,rustls,10,ifcvt-simple-false,DestinationPropagation,4311864,10.819195,75.975883,handshake,Success
EXP_DBL_0360,rustls,1,ifcvt-triangle,DestinationPropagation,4311864,10.828646,75.623379,handshake,Success
EXP_DBL_0360,rustls,2,ifcvt-triangle,DestinationPropagation,4311864,10.897262,75.623379,handshake,Success
EXP_DBL_0360,rustls,3,ifcvt-triangle,DestinationPropagation,4311864,10.869312,75.623379,handshake,Success
EXP_DBL_0360,rustls,4,ifcvt-triangle,DestinationPropagation,4311864,10.820145,75.623379,handshake,Success
EXP_DBL_0360,rustls,5,ifcvt-triangle,DestinationPropagation,4311864,10.796788,75.623379,handshake,Success
EXP_DBL_0360,rustls,6,ifcvt-triangle,DestinationPropagation,4311864,10.823840,75.623379,handshake,Success
EXP_DBL_0360,rustls,7,ifcvt-triangle,DestinationPropagation,4311864,10.927035,75.623379,handshake,Success
EXP_DBL_0360,rustls,8,ifcvt-triangle,DestinationPropagation,4311864,10.840907,75.623379,handshake,Success
EXP_DBL_0360,rustls,9,ifcvt-triangle,DestinationPropagation,4311864,10.808576,75.623379,handshake,Success
EXP_DBL_0360,rustls,10,ifcvt-triangle,DestinationPropagation,4311864,10.842406,75.623379,handshake,Success
EXP_DBL_0361,rustls,1,ifcvt-triangle-false,DestinationPropagation,4311864,10.806048,76.627948,handshake,Success
EXP_DBL_0361,rustls,2,ifcvt-triangle-false,DestinationPropagation,4311864,10.807913,76.627948,handshake,Success
EXP_DBL_0361,rustls,3,ifcvt-triangle-false,DestinationPropagation,4311864,10.825191,76.627948,handshake,Success
EXP_DBL_0361,rustls,4,ifcvt-triangle-false,DestinationPropagation,4311864,10.807035,76.627948,handshake,Success
EXP_DBL_0361,rustls,5,ifcvt-triangle-false,DestinationPropagation,4311864,10.820785,76.627948,handshake,Success
EXP_DBL_0361,rustls,6,ifcvt-triangle-false,DestinationPropagation,4311864,10.939856,76.627948,handshake,Success
EXP_DBL_0361,rustls,7,ifcvt-triangle-false,DestinationPropagation,4311864,10.809811,76.627948,handshake,Success
EXP_DBL_0361,rustls,8,ifcvt-triangle-false,DestinationPropagation,4311864,10.795345,76.627948,handshake,Success
EXP_DBL_0361,rustls,9,ifcvt-triangle-false,DestinationPropagation,4311864,10.818256,76.627948,handshake,Success
EXP_DBL_0361,rustls,10,ifcvt-triangle-false,DestinationPropagation,4311864,10.795078,76.627948,handshake,Success
EXP_DBL_0362,rustls,1,ifcvt-triangle-rev,DestinationPropagation,4311864,10.800921,77.244977,handshake,Success
EXP_DBL_0362,rustls,2,ifcvt-triangle-rev,DestinationPropagation,4311864,10.810788,77.244977,handshake,Success
EXP_DBL_0362,rustls,3,ifcvt-triangle-rev,DestinationPropagation,4311864,10.801108,77.244977,handshake,Success
EXP_DBL_0362,rustls,4,ifcvt-triangle-rev,DestinationPropagation,4311864,10.948717,77.244977,handshake,Success
EXP_DBL_0362,rustls,5,ifcvt-triangle-rev,DestinationPropagation,4311864,10.810951,77.244977,handshake,Success
EXP_DBL_0362,rustls,6,ifcvt-triangle-rev,DestinationPropagation,4311864,10.800328,77.244977,handshake,Success
EXP_DBL_0362,rustls,7,ifcvt-triangle-rev,DestinationPropagation,4311864,10.803084,77.244977,handshake,Success
EXP_DBL_0362,rustls,8,ifcvt-triangle-rev,DestinationPropagation,4311864,10.839162,77.244977,handshake,Success
EXP_DBL_0362,rustls,9,ifcvt-triangle-rev,DestinationPropagation,4311864,10.811233,77.244977,handshake,Success
EXP_DBL_0362,rustls,10,ifcvt-triangle-rev,DestinationPropagation,4311864,10.926373,77.244977,handshake,Success
EXP_DBL_0363,rustls,1,tail-calls,DestinationPropagation,4311864,10.793873,76.099994,handshake,Success
EXP_DBL_0363,rustls,2,tail-calls,DestinationPropagation,4311864,10.820752,76.099994,handshake,Success
EXP_DBL_0363,rustls,3,tail-calls,DestinationPropagation,4311864,10.926231,76.099994,handshake,Success
EXP_DBL_0363,rustls,4,tail-calls,DestinationPropagation,4311864,10.817202,76.099994,handshake,Success
EXP_DBL_0363,rustls,5,tail-calls,DestinationPropagation,4311864,10.810064,76.099994,handshake,Success
EXP_DBL_0363,rustls,6,tail-calls,DestinationPropagation,4311864,10.813993,76.099994,handshake,Success
EXP_DBL_0363,rustls,7,tail-calls,DestinationPropagation,4311864,10.813324,76.099994,handshake,Success
EXP_DBL_0363,rustls,8,tail-calls,DestinationPropagation,4311864,10.909374,76.099994,handshake,Success
EXP_DBL_0363,rustls,9,tail-calls,DestinationPropagation,4311864,10.880953,76.099994,handshake,Success
EXP_DBL_0363,rustls,10,tail-calls,DestinationPropagation,4311864,10.799894,76.099994,handshake,Success
EXP_DBL_0364,rustls,1,tail-duplicate,DestinationPropagation,4310200,10.947531,76.807540,handshake,Success
EXP_DBL_0364,rustls,2,tail-duplicate,DestinationPropagation,4310200,10.819851,76.807540,handshake,Success
EXP_DBL_0364,rustls,3,tail-duplicate,DestinationPropagation,4310200,10.801044,76.807540,handshake,Success
EXP_DBL_0364,rustls,4,tail-duplicate,DestinationPropagation,4310200,10.784967,76.807540,handshake,Success
EXP_DBL_0364,rustls,5,tail-duplicate,DestinationPropagation,4310200,10.783610,76.807540,handshake,Success
EXP_DBL_0364,rustls,6,tail-duplicate,DestinationPropagation,4310200,10.795565,76.807540,handshake,Success
EXP_DBL_0364,rustls,7,tail-duplicate,DestinationPropagation,4310200,10.910263,76.807540,handshake,Success
EXP_DBL_0364,rustls,8,tail-duplicate,DestinationPropagation,4310200,10.833369,76.807540,handshake,Success
EXP_DBL_0364,rustls,9,tail-duplicate,DestinationPropagation,4310200,10.793092,76.807540,handshake,Success
EXP_DBL_0364,rustls,10,tail-duplicate,DestinationPropagation,4310200,10.794216,76.807540,handshake,Success
EXP_DBL_0365,rustls,1,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.821002,76.392857,handshake,Success
EXP_DBL_0365,rustls,2,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.806352,76.392857,handshake,Success
EXP_DBL_0365,rustls,3,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.799698,76.392857,handshake,Success
EXP_DBL_0365,rustls,4,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.790861,76.392857,handshake,Success
EXP_DBL_0365,rustls,5,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.822667,76.392857,handshake,Success
EXP_DBL_0365,rustls,6,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.895610,76.392857,handshake,Success
EXP_DBL_0365,rustls,7,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.827751,76.392857,handshake,Success
EXP_DBL_0365,rustls,8,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.821361,76.392857,handshake,Success
EXP_DBL_0365,rustls,9,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.799431,76.392857,handshake,Success
EXP_DBL_0365,rustls,10,cgp-ext-ld-promotion,DestinationPropagation,4311896,10.804053,76.392857,handshake,Success
EXP_DBL_0366,rustls,1,cgp-store-extract,DestinationPropagation,4311864,10.817856,76.919318,handshake,Success
EXP_DBL_0366,rustls,2,cgp-store-extract,DestinationPropagation,4311864,10.803481,76.919318,handshake,Success
EXP_DBL_0366,rustls,3,cgp-store-extract,DestinationPropagation,4311864,10.821294,76.919318,handshake,Success
EXP_DBL_0366,rustls,4,cgp-store-extract,DestinationPropagation,4311864,10.931646,76.919318,handshake,Success
EXP_DBL_0366,rustls,5,cgp-store-extract,DestinationPropagation,4311864,10.835803,76.919318,handshake,Success
EXP_DBL_0366,rustls,6,cgp-store-extract,DestinationPropagation,4311864,10.827226,76.919318,handshake,Success
EXP_DBL_0366,rustls,7,cgp-store-extract,DestinationPropagation,4311864,10.887740,76.919318,handshake,Success
EXP_DBL_0366,rustls,8,cgp-store-extract,DestinationPropagation,4311864,10.792676,76.919318,handshake,Success
EXP_DBL_0366,rustls,9,cgp-store-extract,DestinationPropagation,4311864,10.837723,76.919318,handshake,Success
EXP_DBL_0366,rustls,10,cgp-store-extract,DestinationPropagation,4311864,10.872672,76.919318,handshake,Success
EXP_DBL_0367,rustls,1,memop-opt,DestinationPropagation,4311864,10.806734,76.650091,handshake,Success
EXP_DBL_0367,rustls,2,memop-opt,DestinationPropagation,4311864,10.835122,76.650091,handshake,Success
EXP_DBL_0367,rustls,3,memop-opt,DestinationPropagation,4311864,10.905454,76.650091,handshake,Success
EXP_DBL_0367,rustls,4,memop-opt,DestinationPropagation,4311864,10.823459,76.650091,handshake,Success
EXP_DBL_0367,rustls,5,memop-opt,DestinationPropagation,4311864,10.840897,76.650091,handshake,Success
EXP_DBL_0367,rustls,6,memop-opt,DestinationPropagation,4311864,10.819495,76.650091,handshake,Success
EXP_DBL_0367,rustls,7,memop-opt,DestinationPropagation,4311864,10.805211,76.650091,handshake,Success
EXP_DBL_0367,rustls,8,memop-opt,DestinationPropagation,4311864,10.981494,76.650091,handshake,Success
EXP_DBL_0367,rustls,9,memop-opt,DestinationPropagation,4311864,10.794426,76.650091,handshake,Success
EXP_DBL_0367,rustls,10,memop-opt,DestinationPropagation,4311864,10.794594,76.650091,handshake,Success
EXP_DBL_0368,rustls,1,separate-const-offset-from-gep,DestinationPropagation,4311864,10.910192,76.484278,handshake,Success
EXP_DBL_0368,rustls,2,separate-const-offset-from-gep,DestinationPropagation,4311864,10.812966,76.484278,handshake,Success
EXP_DBL_0368,rustls,3,separate-const-offset-from-gep,DestinationPropagation,4311864,10.802275,76.484278,handshake,Success
EXP_DBL_0368,rustls,4,separate-const-offset-from-gep,DestinationPropagation,4311864,10.813061,76.484278,handshake,Success
EXP_DBL_0368,rustls,5,separate-const-offset-from-gep,DestinationPropagation,4311864,10.828711,76.484278,handshake,Success
EXP_DBL_0368,rustls,6,separate-const-offset-from-gep,DestinationPropagation,4311864,10.799249,76.484278,handshake,Success
EXP_DBL_0368,rustls,7,separate-const-offset-from-gep,DestinationPropagation,4311864,10.935973,76.484278,handshake,Success
EXP_DBL_0368,rustls,8,separate-const-offset-from-gep,DestinationPropagation,4311864,10.802539,76.484278,handshake,Success
EXP_DBL_0368,rustls,9,separate-const-offset-from-gep,DestinationPropagation,4311864,10.809247,76.484278,handshake,Success
EXP_DBL_0368,rustls,10,separate-const-offset-from-gep,DestinationPropagation,4311864,10.843661,76.484278,handshake,Success
EXP_DBL_0369,rustls,1,adv-copy-opt,DestinationPropagation,4311832,10.800676,76.114359,handshake,Success
EXP_DBL_0369,rustls,2,adv-copy-opt,DestinationPropagation,4311832,10.815504,76.114359,handshake,Success
EXP_DBL_0369,rustls,3,adv-copy-opt,DestinationPropagation,4311832,10.835603,76.114359,handshake,Success
EXP_DBL_0369,rustls,4,adv-copy-opt,DestinationPropagation,4311832,10.845498,76.114359,handshake,Success
EXP_DBL_0369,rustls,5,adv-copy-opt,DestinationPropagation,4311832,10.933385,76.114359,handshake,Success
EXP_DBL_0369,rustls,6,adv-copy-opt,DestinationPropagation,4311832,10.804542,76.114359,handshake,Success
EXP_DBL_0369,rustls,7,adv-copy-opt,DestinationPropagation,4311832,10.796661,76.114359,handshake,Success
EXP_DBL_0369,rustls,8,adv-copy-opt,DestinationPropagation,4311832,10.807142,76.114359,handshake,Success
EXP_DBL_0369,rustls,9,adv-copy-opt,DestinationPropagation,4311832,10.800696,76.114359,handshake,Success
EXP_DBL_0369,rustls,10,adv-copy-opt,DestinationPropagation,4311832,10.827480,76.114359,handshake,Success
EXP_DBL_0370,rustls,1,cgp-delete-phis,DestinationPropagation,4311896,10.820805,76.821702,handshake,Success
EXP_DBL_0370,rustls,2,cgp-delete-phis,DestinationPropagation,4311896,10.800200,76.821702,handshake,Success
EXP_DBL_0370,rustls,3,cgp-delete-phis,DestinationPropagation,4311896,10.848138,76.821702,handshake,Success
EXP_DBL_0370,rustls,4,cgp-delete-phis,DestinationPropagation,4311896,10.935751,76.821702,handshake,Success
