ConfigName,Case,Group,RunCount,LLVM_Pass,MIR_Pass,baseline_config,BinarySize(Bytes)_med,BinarySize(Bytes)_delta,BinarySize(Bytes)_delta_pct,TotalRuntime(s)_med,TotalRuntime(s)_delta,TotalRuntime(s)_delta_pct,CompileTime(s)_med,CompileTime(s)_delta,CompileTime(s)_delta_pct,NsPerIter_med,NsPerIter_delta,NsPerIter_delta_pct,MBps_med,MBps_delta,MBps_delta_pct,VectorizeRemarkCount_med,VectorizeRemarkCount_delta,VectorizeRemarkCount_delta_pct,MIR_BBCount_med,MIR_BBCount_delta,MIR_BBCount_delta_pct,MIR_LocalCount_med,MIR_LocalCount_delta,MIR_LocalCount_delta_pct,LLVMIR_Vectorized_med,LLVMIR_Vectorized_delta,LLVMIR_Vectorized_delta_pct,LLVMIR_VectorWidth_med,LLVMIR_VectorWidth_delta,LLVMIR_VectorWidth_delta_pct
EXP_DBL_0048,easy_case,Matrix,3,mergeicmps,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.273041,0.10908600000000046,2.6197689456298274,1.291491,-0.09461200000000014,-6.825755373157705,707644.0,16449.0,2.3797915204826423,11854.0,-282.0,-2.323665128543177,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0048,mir_dependent_case,Matrix,3,mergeicmps,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.73274,0.492521,11.615461371216911,1.291491,-0.09461200000000014,-6.825755373157705,786958.0,82861.0,11.768406909843387,10659.0,-1254.0,-10.526315789473683,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0049,easy_case,Matrix,3,non-allocatable-phys-copy-opt,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.300866,0.13691100000000045,3.2880038328944585,1.256968,-0.129135,-9.316407222262702,714531.0,23336.0,3.3761818300190254,11740.0,-396.0,-3.263019116677653,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0049,mir_dependent_case,Matrix,3,non-allocatable-phys-copy-opt,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.259972,0.019753000000000576,0.46584857999081125,1.256968,-0.129135,-9.316407222262702,702861.0,-1236.0,-0.17554399464846462,11934.0,21.0,0.17627801561319567,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0050,easy_case,Matrix,3,phi-elim-edge-splitting,CopyProp,EXP_000_DEFAULT,493520.0,-16.0,-0.0032419114309797056,4.349152,0.1851970000000005,4.447622512731298,1.292687,-0.09341600000000017,-6.7394702991047675,721907.0,30712.0,4.443319179102858,11620.0,-516.0,-4.251812788398154,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0050,mir_dependent_case,Matrix,3,phi-elim-edge-splitting,CopyProp,EXP_000_DEFAULT,493520.0,-16.0,-0.0032419114309797056,4.549745,0.30952599999999997,7.299764469712532,1.292687,-0.09341600000000017,-6.7394702991047675,717782.0,13685.0,1.9436242449548855,11686.0,-227.0,-1.9054814068664483,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0051,easy_case,Matrix,3,postra-machine-sink,CopyProp,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.486711,0.32275600000000004,7.751188473458528,1.2386,-0.14750300000000016,-10.641561269256336,745580.0,54385.0,7.868257148850903,11251.0,-885.0,-7.292353328938694,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0051,mir_dependent_case,Matrix,3,postra-machine-sink,CopyProp,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.337339,0.09712000000000032,2.2904477339495983,1.2386,-0.14750300000000016,-10.641561269256336,720310.0,16213.0,2.302665683847538,11645.0,-268.0,-2.2496432468731635,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0052,easy_case,Matrix,3,preinline,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.345839,0.18188400000000016,4.368058732623195,1.278911,-0.10719200000000018,-7.733335834349984,722106.0,30911.0,4.472109896628304,11616.0,-520.0,-4.284772577455504,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0052,mir_dependent_case,Matrix,3,preinline,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.304192,0.06397299999999984,1.5087192430390939,1.278911,-0.10719200000000018,-7.733335834349984,714660.0,10563.0,1.5002194299933107,11737.0,-176.0,-1.477377654662973,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0053,easy_case,Matrix,3,select-optimize,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.280005,0.11605000000000043,2.7870137885736144,1.164903,-0.22120000000000006,-15.958410017148802,710944.0,19749.0,2.8572255296985656,11799.0,-337.0,-2.7768622280817405,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0053,mir_dependent_case,Matrix,3,select-optimize,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.295386,0.055166999999999966,1.3010412905559825,1.164903,-0.22120000000000006,-15.958410017148802,713451.0,9354.0,1.3285101342570695,11757.0,-156.0,-1.3094938302694534,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0054,easy_case,Matrix,3,ssc,CopyProp,EXP_000_DEFAULT,493520.0,-16.0,-0.0032419114309797056,4.494808,0.3308530000000003,7.945643024480339,1.160849,-0.22525400000000007,-16.250884674515532,746295.0,55100.0,7.971701184181019,11240.0,-896.0,-7.382992748846408,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0054,mir_dependent_case,Matrix,3,ssc,CopyProp,EXP_000_DEFAULT,493520.0,-16.0,-0.0032419114309797056,4.147432,-0.09278699999999951,-2.188259615835869,1.160849,-0.22525400000000007,-16.250884674515532,689204.0,-14893.0,-2.1151915148054883,12171.0,258.0,2.1657013346764042,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0055,easy_case,Matrix,3,type-promotion,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.46586,0.30190500000000053,7.250438585431413,1.210702,-0.17540100000000014,-12.654254409665091,741980.0,50785.0,7.347420047888079,11305.0,-831.0,-6.8473961766644695,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0055,mir_dependent_case,Matrix,3,type-promotion,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.204185,-0.0360339999999999,-0.8498145968403967,1.210702,-0.17540100000000014,-12.654254409665091,698041.0,-6056.0,-0.8601087634232216,12017.0,104.0,0.8729958868463024,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0056,easy_case,Matrix,3,auto-upgrade-debug-info,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.471835,0.30787999999999993,7.393931970926679,1.321615,-0.0644880000000001,-4.652468106627004,741400.0,50205.0,7.263507403844067,11314.0,-822.0,-6.773236651285432,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0056,mir_dependent_case,Matrix,3,auto-upgrade-debug-info,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.277818,0.03759900000000016,0.886723067841547,1.321615,-0.0644880000000001,-4.652468106627004,710525.0,6428.0,0.9129423928805265,11806.0,-107.0,-0.8981784605053303,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0057,easy_case,Matrix,3,bitcode-version-upgrade,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.566655,0.4027000000000003,9.671093947941328,1.174502,-0.21160100000000015,-15.265892938692154,758366.0,67171.0,9.718096919103871,11061.0,-1075.0,-8.857943309162822,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0057,mir_dependent_case,Matrix,3,bitcode-version-upgrade,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.349617,0.10939800000000055,2.580008249573915,1.174502,-0.21160100000000015,-15.265892938692154,722346.0,18249.0,2.5918303870063357,11613.0,-300.0,-2.5182573659027954,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0058,easy_case,Matrix,3,cfi-fixup,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.70697,0.5430150000000005,13.040846983216689,1.255492,-0.13061100000000003,-9.422892815324694,781790.0,90595.0,13.107010322701987,10729.0,-1407.0,-11.593605800922873,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0058,mir_dependent_case,Matrix,3,cfi-fixup,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.151191,-0.08902799999999989,-2.09960853437051,1.255492,-0.13061100000000003,-9.422892815324694,689825.0,-14272.0,-2.0269934398243423,12160.0,247.0,2.073365231259968,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0059,easy_case,Matrix,3,cgdata-for-merging,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.09595,-0.06800499999999943,-1.6331828754153066,1.472931,0.0868279999999999,6.264180944706123,680245.0,-10950.0,-1.584212848761927,12331.0,195.0,1.606789716545814,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0059,mir_dependent_case,Matrix,3,cgdata-for-merging,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.171088,-0.06913099999999961,-1.6303639033738497,1.472931,0.0868279999999999,6.264180944706123,692884.0,-11213.0,-1.5925362556579563,12106.0,193.0,1.6200789053974647,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0060,easy_case,Matrix,3,global-outlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.527023,0.36306800000000017,8.71930652468627,1.227677,-0.15842600000000018,-11.429597944741493,752059.0,60864.0,8.8056192536115,11154.0,-982.0,-8.091628213579433,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0060,mir_dependent_case,Matrix,3,global-outlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.181098,-0.05912099999999931,-1.3942911910917648,1.227677,-0.15842600000000018,-11.429597944741493,694361.0,-9736.0,-1.3827640225707538,12081.0,168.0,1.4102241249055654,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0061,easy_case,Matrix,3,last-run-tracking,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.306514,0.14255900000000032,3.4236441075852246,1.303476,-0.082627,-5.961101014859646,715328.0,24133.0,3.4914893770932953,11726.0,-410.0,-3.3783783783783785,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0061,mir_dependent_case,Matrix,3,last-run-tracking,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.152204,-0.08801499999999951,-2.075718258891805,1.303476,-0.082627,-5.961101014859646,689846.0,-14251.0,-2.0240108962259464,12160.0,247.0,2.073365231259968,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0062,easy_case,Matrix,3,layout-fsprofile-loader,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.442586,0.27863100000000074,6.691498827436915,1.246,-0.1401030000000001,-10.107690409731461,735805.0,44610.0,6.454039742764343,11400.0,-736.0,-6.064601186552406,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0062,mir_dependent_case,Matrix,3,layout-fsprofile-loader,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.700181,0.459962,10.84760008858033,1.246,-0.1401030000000001,-10.107690409731461,780963.0,76866.0,10.91696172544408,10741.0,-1172.0,-9.837992109460252,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0063,easy_case,Matrix,3,nofree-inference,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.140492,-0.023462999999999568,-0.563478711945724,1.276127,-0.10997600000000007,-7.934186709068523,687424.0,-3771.0,-0.5455768632585595,12202.0,66.0,0.5438365194462755,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0063,mir_dependent_case,Matrix,3,nofree-inference,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.238564,-0.001654999999999518,-0.03903100287979272,1.276127,-0.10997600000000007,-7.934186709068523,704113.0,16.0,0.002272414170206662,11913.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0064,easy_case,Matrix,3,nounwind-inference,CopyProp,EXP_000_DEFAULT,493584.0,48.0,0.009725734292939117,4.248205,0.08424999999999994,2.0233167745568803,1.278286,-0.10781700000000005,-7.778426278566604,705541.0,14346.0,2.0755358473368584,11889.0,-247.0,-2.0352669742913645,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0064,mir_dependent_case,Matrix,3,nounwind-inference,CopyProp,EXP_000_DEFAULT,493584.0,48.0,0.009725734292939117,4.14283,-0.09738899999999973,-2.296791745898024,1.278286,-0.10781700000000005,-7.778426278566604,687617.0,-16480.0,-2.3405865953128617,12199.0,286.0,2.4007386888273317,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0065,easy_case,Matrix,3,ondemand-mds-loading,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.221892,0.05793700000000079,1.3913935189021207,1.148132,-0.23797100000000015,-17.168348961080106,701245.0,10050.0,1.4540035735212204,11962.0,-174.0,-1.4337508239947263,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0065,mir_dependent_case,Matrix,3,ondemand-mds-loading,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.270493,0.030274000000000356,0.7139725566061649,1.148132,-0.23797100000000015,-17.168348961080106,709298.0,5201.0,0.738676631202803,11826.0,-87.0,-0.7302946361118107,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0066,easy_case,Matrix,3,ra-fsprofile-loader,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.090071,-0.07388399999999962,-1.7743707604909187,1.132549,-0.25355400000000006,-18.292579988644427,679423.0,-11772.0,-1.7031373201484388,12346.0,210.0,1.7303889255108766,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0066,mir_dependent_case,Matrix,3,ra-fsprofile-loader,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.139491,-0.10072800000000015,-2.375537678596322,1.132549,-0.25355400000000006,-18.292579988644427,687528.0,-16569.0,-2.3532268991346363,12201.0,288.0,2.4175270712666834,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0067,easy_case,Matrix,3,sample-loader-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.281277,0.11732200000000059,2.817561669134287,1.176736,-0.20936700000000008,-15.104721654884237,711084.0,19889.0,2.87748030584712,11796.0,-340.0,-2.801582069874753,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0067,mir_dependent_case,Matrix,3,sample-loader-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.442424,0.2022050000000002,4.7687395391606,1.176736,-0.20936700000000008,-15.104721654884237,738194.0,34097.0,4.842656622596034,11363.0,-550.0,-4.616805170821792,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0068,easy_case,Matrix,3,thinlto-funcattrs,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.107099,-0.056855999999999796,-1.3654326235514025,1.345748,-0.04035500000000014,-2.911399802179213,682407.0,-8788.0,-1.2714212342392524,12292.0,156.0,1.2854317732366514,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0068,mir_dependent_case,Matrix,3,thinlto-funcattrs,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.475524,0.23530500000000032,5.549359596756685,1.345748,-0.04035500000000014,-2.911399802179213,743274.0,39177.0,5.5641481216366495,11286.0,-627.0,-5.263157894736842,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0069,easy_case,Matrix,3,vp,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.240769,0.0768140000000006,1.8447365545497154,1.184995,-0.20110800000000006,-14.508878488828033,704174.0,12979.0,1.8777624259434749,11912.0,-224.0,-1.845748187211602,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0069,mir_dependent_case,Matrix,3,vp,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.393825,0.1536059999999999,3.6225959083717116,1.184995,-0.20110800000000006,-14.508878488828033,730324.0,26227.0,3.7249129026256322,11486.0,-427.0,-3.5843196508016457,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0070,easy_case,Matrix,3,whole-program-visibility,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.320684,0.15672900000000034,3.7639455757807263,1.185089,-0.20101400000000003,-14.502096886017851,717435.0,26240.0,3.7963237581290374,11692.0,-444.0,-3.6585365853658534,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0070,mir_dependent_case,Matrix,3,whole-program-visibility,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.126844,-0.11337499999999956,-2.6738005749231246,1.185089,-0.20101400000000003,-14.502096886017851,682995.0,-21102.0,-2.9970302387313112,12282.0,369.0,3.0974565600604382,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0071,easy_case,Matrix,3,2addr-hack,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.277073,0.11311800000000005,2.7165999632560887,1.31153,-0.074573,-5.380047514506497,710029.0,18834.0,2.724846099870514,11814.0,-322.0,-2.6532630191166775,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0071,mir_dependent_case,Matrix,3,2addr-hack,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.085164,-0.15505499999999994,-3.6567686716181393,1.31153,-0.074573,-5.380047514506497,677134.0,-26963.0,-3.829443954455139,12388.0,475.0,3.9872408293460926,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0072,easy_case,Matrix,3,cgp,CopyProp,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.376462,0.21250700000000045,5.103489350869557,1.181263,-0.20484000000000013,-14.778122549334366,727134.0,35939.0,5.199545714306383,11536.0,-600.0,-4.943968358602505,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0072,mir_dependent_case,Matrix,3,cgp,CopyProp,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.280291,0.04007200000000033,0.9450455271296208,1.181263,-0.20484000000000013,-14.778122549334366,710902.0,6805.0,0.9664861517660208,11799.0,-114.0,-0.9569377990430622,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0073,easy_case,Matrix,3,cgp-gc-opts,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.218272,0.05431700000000017,1.3044569405769317,1.152136,-0.23396700000000004,-16.879481539250694,701001.0,9806.0,1.41870239223374,11966.0,-170.0,-1.4007910349373764,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0073,mir_dependent_case,Matrix,3,cgp-gc-opts,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.46862,0.22840099999999985,5.386537817975908,1.152136,-0.23396700000000004,-16.879481539250694,741974.0,37877.0,5.379514470307358,11305.0,-608.0,-5.103668261562999,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0074,easy_case,Matrix,3,complex-addr-modes,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.336609,0.17265400000000053,4.146394473523382,1.148681,-0.23742200000000002,-17.128741514880208,719314.0,28119.0,4.068171789437134,11661.0,-475.0,-3.9139749505603163,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0074,mir_dependent_case,Matrix,3,complex-addr-modes,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.382604,0.14238499999999998,3.3579633504778874,1.148681,-0.23742200000000002,-17.128741514880208,721830.0,17733.0,2.518545030017171,11621.0,-292.0,-2.4511038361453874,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0075,easy_case,Matrix,3,dfa-sched,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.222615,0.0586600000000006,1.4087568189377793,1.294953,-0.09115000000000006,-6.575990384552956,701080.0,9885.0,1.4301318730604244,11965.0,-171.0,-1.409030982201714,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0075,mir_dependent_case,Matrix,3,dfa-sched,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.401771,0.16155200000000036,3.8099918895698637,1.294953,-0.09115000000000006,-6.575990384552956,725847.0,21750.0,3.089063012624681,11556.0,-357.0,-2.9967262654243267,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0076,easy_case,Matrix,3,i2p-p2i-opt,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.27351,0.10955500000000029,2.6310322758051012,1.448221,0.062117999999999896,4.4814851421575375,709892.0,18697.0,2.705025354639429,11816.0,-320.0,-2.6367831245880025,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0076,mir_dependent_case,Matrix,3,i2p-p2i-opt,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.235863,-0.004355999999999582,-0.10273054292713614,1.448221,0.062117999999999896,4.4814851421575375,700140.0,-3957.0,-0.561996429469235,11981.0,68.0,0.5708050029379669,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0077,easy_case,Matrix,3,mr-partial-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.395738,0.23178300000000007,5.566414622636414,1.239779,-0.14632400000000012,-10.556502655286087,727015.0,35820.0,5.182329154580112,11538.0,-598.0,-4.92748846407383,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0077,mir_dependent_case,Matrix,3,mr-partial-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.48771,0.24749100000000013,5.83675041312725,1.239779,-0.14632400000000012,-10.556502655286087,745663.0,41566.0,5.9034479624256315,11249.0,-664.0,-5.5737429698648535,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0078,easy_case,Matrix,3,partial-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.521323,0.35736800000000013,8.582417437268179,1.295974,-0.09012900000000013,-6.5023306348806775,750483.0,59288.0,8.577608344967773,11177.0,-959.0,-7.9021094264996705,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0078,mir_dependent_case,Matrix,3,partial-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.182538,-0.05768099999999965,-1.360330681033212,1.295974,-0.09012900000000013,-6.5023306348806775,694843.0,-9254.0,-1.314307545693278,12072.0,159.0,1.3346764039284815,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0079,easy_case,Matrix,3,partial-libcall-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.19891,0.03495500000000007,0.8394663246841062,1.253197,-0.1329060000000002,-9.588464926488161,695539.0,4344.0,0.6284767684951424,12060.0,-76.0,-0.6262359920896506,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0079,mir_dependent_case,Matrix,3,partial-libcall-inlining,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.211305,-0.02891399999999944,-0.681898741550836,1.253197,-0.1329060000000002,-9.588464926488161,699747.0,-4350.0,-0.6178126025249362,11988.0,75.0,0.6295643414756988,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0080,easy_case,Matrix,3,peephole,CopyProp,EXP_000_DEFAULT,493680.0,144.0,0.029177202878817348,4.33541,0.1714550000000008,4.117599733906846,1.273864,-0.11223899999999998,-8.09745018948808,719977.0,28782.0,4.1640926221977885,11651.0,-485.0,-3.996374423203691,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0080,mir_dependent_case,Matrix,3,peephole,CopyProp,EXP_000_DEFAULT,493680.0,144.0,0.029177202878817348,4.39323,0.15301100000000023,3.608563614285022,1.273864,-0.11223899999999998,-8.09745018948808,730111.0,26014.0,3.694661388984757,11489.0,-424.0,-3.559137077142617,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0081,easy_case,Matrix,3,post-ra,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.310913,0.1469580000000006,3.5292888611908775,1.308804,-0.077299,-5.57671399600174,716153.0,24958.0,3.6108478793972756,11713.0,-423.0,-3.485497692814766,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0081,mir_dependent_case,Matrix,3,post-ra,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.244804,0.004585000000000505,0.10813120737397067,1.308804,-0.077299,-5.57671399600174,705404.0,1307.0,0.1856278325287567,11891.0,-22.0,-0.18467220683287164,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0082,easy_case,Matrix,3,spill-fusing,CopyProp,EXP_000_DEFAULT,493584.0,48.0,0.009725734292939117,4.308154,0.1441990000000004,3.4630297397546426,1.22565,-0.16045300000000018,-11.57583527342486,709741.0,18546.0,2.683179131793488,11819.0,-317.0,-2.61206328279499,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0082,mir_dependent_case,Matrix,3,spill-fusing,CopyProp,EXP_000_DEFAULT,493584.0,48.0,0.009725734292939117,4.168692,-0.07152699999999967,-1.6868704187212895,1.22565,-0.16045300000000018,-11.57583527342486,692216.0,-11881.0,-1.6874095472640842,12118.0,205.0,1.7208092000335768,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_DBL_0083,easy_case,Matrix,3,strictnode-mutation,CopyProp,EXP_000_DEFAULT,493536.0,0.0,0.0,4.183171,0.019216000000000122,0.46148433400457317,1.252067,-0.13403600000000004,-9.669988449631813,695180.0,3985.0,0.5765377353713497,12066.0,-70.0,-0.5767963085036256,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
