ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),RunRepeats,Warmup,ListPath,Status
EXP_DBL_0359,eza,10,ifcvt-simple-false,DestinationPropagation,2474688,8.986521,141.905383,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,1,ifcvt-triangle,DestinationPropagation,2474688,9.333495,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,2,ifcvt-triangle,DestinationPropagation,2474688,9.540542,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,3,ifcvt-triangle,DestinationPropagation,2474688,9.447963,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,4,ifcvt-triangle,DestinationPropagation,2474688,9.229370,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,5,ifcvt-triangle,DestinationPropagation,2474688,9.373904,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,6,ifcvt-triangle,DestinationPropagation,2474688,9.282117,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,7,ifcvt-triangle,DestinationPropagation,2474688,9.243202,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,8,ifcvt-triangle,DestinationPropagation,2474688,8.651016,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,9,ifcvt-triangle,DestinationPropagation,2474688,9.387836,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0360,eza,10,ifcvt-triangle,DestinationPropagation,2474688,9.541318,142.945839,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,1,ifcvt-triangle-false,DestinationPropagation,2474688,9.021084,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,2,ifcvt-triangle-false,DestinationPropagation,2474688,9.350802,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,3,ifcvt-triangle-false,DestinationPropagation,2474688,8.937935,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,4,ifcvt-triangle-false,DestinationPropagation,2474688,8.996301,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,5,ifcvt-triangle-false,DestinationPropagation,2474688,9.301587,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,6,ifcvt-triangle-false,DestinationPropagation,2474688,9.388587,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,7,ifcvt-triangle-false,DestinationPropagation,2474688,9.469817,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,8,ifcvt-triangle-false,DestinationPropagation,2474688,9.263789,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,9,ifcvt-triangle-false,DestinationPropagation,2474688,9.455027,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0361,eza,10,ifcvt-triangle-false,DestinationPropagation,2474688,9.493248,143.051102,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,1,ifcvt-triangle-rev,DestinationPropagation,2474688,9.497413,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,2,ifcvt-triangle-rev,DestinationPropagation,2474688,9.095101,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,3,ifcvt-triangle-rev,DestinationPropagation,2474688,9.530707,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,4,ifcvt-triangle-rev,DestinationPropagation,2474688,9.264087,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,5,ifcvt-triangle-rev,DestinationPropagation,2474688,9.509838,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,6,ifcvt-triangle-rev,DestinationPropagation,2474688,9.447870,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,7,ifcvt-triangle-rev,DestinationPropagation,2474688,9.162203,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,8,ifcvt-triangle-rev,DestinationPropagation,2474688,9.287310,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,9,ifcvt-triangle-rev,DestinationPropagation,2474688,9.351663,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0362,eza,10,ifcvt-triangle-rev,DestinationPropagation,2474688,9.315512,142.661079,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,1,tail-calls,DestinationPropagation,2474688,9.100519,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,2,tail-calls,DestinationPropagation,2474688,9.276979,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,3,tail-calls,DestinationPropagation,2474688,9.476446,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,4,tail-calls,DestinationPropagation,2474688,9.349156,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,5,tail-calls,DestinationPropagation,2474688,9.462053,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,6,tail-calls,DestinationPropagation,2474688,9.468484,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,7,tail-calls,DestinationPropagation,2474688,9.483218,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,8,tail-calls,DestinationPropagation,2474688,9.237958,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,9,tail-calls,DestinationPropagation,2474688,9.322292,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0363,eza,10,tail-calls,DestinationPropagation,2474688,9.126577,142.387790,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,1,tail-duplicate,DestinationPropagation,2472960,9.440477,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,2,tail-duplicate,DestinationPropagation,2472960,9.393784,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,3,tail-duplicate,DestinationPropagation,2472960,9.504351,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,4,tail-duplicate,DestinationPropagation,2472960,9.420521,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,5,tail-duplicate,DestinationPropagation,2472960,8.942117,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,6,tail-duplicate,DestinationPropagation,2472960,9.457219,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,7,tail-duplicate,DestinationPropagation,2472960,8.995653,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,8,tail-duplicate,DestinationPropagation,2472960,9.291587,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,9,tail-duplicate,DestinationPropagation,2472960,9.202496,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0364,eza,10,tail-duplicate,DestinationPropagation,2472960,8.925294,142.867184,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,1,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.335129,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,2,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.122078,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,3,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.448583,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,4,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.229166,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,5,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.297037,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,6,cgp-ext-ld-promotion,DestinationPropagation,2475136,8.626389,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,7,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.448889,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,8,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.405683,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,9,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.229116,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0365,eza,10,cgp-ext-ld-promotion,DestinationPropagation,2475136,9.362537,142.754739,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,1,cgp-store-extract,DestinationPropagation,2474688,8.940305,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,2,cgp-store-extract,DestinationPropagation,2474688,9.330587,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,3,cgp-store-extract,DestinationPropagation,2474688,9.403030,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,4,cgp-store-extract,DestinationPropagation,2474688,9.590010,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,5,cgp-store-extract,DestinationPropagation,2474688,9.626124,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,6,cgp-store-extract,DestinationPropagation,2474688,9.302780,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,7,cgp-store-extract,DestinationPropagation,2474688,9.442744,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,8,cgp-store-extract,DestinationPropagation,2474688,9.406165,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,9,cgp-store-extract,DestinationPropagation,2474688,9.328985,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0366,eza,10,cgp-store-extract,DestinationPropagation,2474688,9.343163,143.217248,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,1,memop-opt,DestinationPropagation,2474688,9.391897,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,2,memop-opt,DestinationPropagation,2474688,9.426739,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,3,memop-opt,DestinationPropagation,2474688,9.305470,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,4,memop-opt,DestinationPropagation,2474688,9.409381,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,5,memop-opt,DestinationPropagation,2474688,9.512569,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,6,memop-opt,DestinationPropagation,2474688,9.477139,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,7,memop-opt,DestinationPropagation,2474688,9.431295,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,8,memop-opt,DestinationPropagation,2474688,9.355086,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,9,memop-opt,DestinationPropagation,2474688,9.335454,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0367,eza,10,memop-opt,DestinationPropagation,2474688,9.445888,142.918732,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,1,separate-const-offset-from-gep,DestinationPropagation,2474688,9.501662,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,2,separate-const-offset-from-gep,DestinationPropagation,2474688,9.450682,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,3,separate-const-offset-from-gep,DestinationPropagation,2474688,9.439003,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,4,separate-const-offset-from-gep,DestinationPropagation,2474688,9.453748,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,5,separate-const-offset-from-gep,DestinationPropagation,2474688,9.575145,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,6,separate-const-offset-from-gep,DestinationPropagation,2474688,9.560899,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,7,separate-const-offset-from-gep,DestinationPropagation,2474688,9.233106,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,8,separate-const-offset-from-gep,DestinationPropagation,2474688,9.107893,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,9,separate-const-offset-from-gep,DestinationPropagation,2474688,9.321740,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0368,eza,10,separate-const-offset-from-gep,DestinationPropagation,2474688,8.970932,142.519757,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,1,adv-copy-opt,DestinationPropagation,2474688,9.467514,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,2,adv-copy-opt,DestinationPropagation,2474688,9.446740,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,3,adv-copy-opt,DestinationPropagation,2474688,9.286992,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,4,adv-copy-opt,DestinationPropagation,2474688,9.285234,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,5,adv-copy-opt,DestinationPropagation,2474688,9.192907,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,6,adv-copy-opt,DestinationPropagation,2474688,9.297161,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,7,adv-copy-opt,DestinationPropagation,2474688,8.948902,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,8,adv-copy-opt,DestinationPropagation,2474688,8.957434,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,9,adv-copy-opt,DestinationPropagation,2474688,9.208553,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0369,eza,10,adv-copy-opt,DestinationPropagation,2474688,9.364476,142.671827,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,1,cgp-delete-phis,DestinationPropagation,2474848,9.107944,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,2,cgp-delete-phis,DestinationPropagation,2474848,9.087237,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,3,cgp-delete-phis,DestinationPropagation,2474848,8.983235,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,4,cgp-delete-phis,DestinationPropagation,2474848,9.034152,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,5,cgp-delete-phis,DestinationPropagation,2474848,9.345639,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,6,cgp-delete-phis,DestinationPropagation,2474848,9.339060,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,7,cgp-delete-phis,DestinationPropagation,2474848,9.468577,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,8,cgp-delete-phis,DestinationPropagation,2474848,9.261154,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,9,cgp-delete-phis,DestinationPropagation,2474848,9.479186,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0370,eza,10,cgp-delete-phis,DestinationPropagation,2474848,9.452523,143.050109,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,1,cleanups,DestinationPropagation,2474688,9.364705,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,2,cleanups,DestinationPropagation,2474688,9.382832,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,3,cleanups,DestinationPropagation,2474688,9.434237,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,4,cleanups,DestinationPropagation,2474688,9.266416,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,5,cleanups,DestinationPropagation,2474688,9.401087,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,6,cleanups,DestinationPropagation,2474688,9.417036,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,7,cleanups,DestinationPropagation,2474688,9.392955,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,8,cleanups,DestinationPropagation,2474688,9.238873,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,9,cleanups,DestinationPropagation,2474688,9.528669,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0371,eza,10,cleanups,DestinationPropagation,2474688,9.374948,141.948931,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,1,constant-hoisting,DestinationPropagation,2474592,9.408558,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,2,constant-hoisting,DestinationPropagation,2474592,9.312819,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,3,constant-hoisting,DestinationPropagation,2474592,9.487628,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,4,constant-hoisting,DestinationPropagation,2474592,9.217073,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,5,constant-hoisting,DestinationPropagation,2474592,9.192471,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,6,constant-hoisting,DestinationPropagation,2474592,9.388607,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,7,constant-hoisting,DestinationPropagation,2474592,9.394944,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,8,constant-hoisting,DestinationPropagation,2474592,9.463631,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,9,constant-hoisting,DestinationPropagation,2474592,9.327756,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0372,eza,10,constant-hoisting,DestinationPropagation,2474592,9.145780,142.057565,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,1,copyprop,DestinationPropagation,2477280,9.545108,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,2,copyprop,DestinationPropagation,2477280,9.339488,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,3,copyprop,DestinationPropagation,2477280,9.424815,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,4,copyprop,DestinationPropagation,2477280,9.239220,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,5,copyprop,DestinationPropagation,2477280,9.061611,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,6,copyprop,DestinationPropagation,2477280,9.210905,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,7,copyprop,DestinationPropagation,2477280,9.041844,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,8,copyprop,DestinationPropagation,2477280,8.994384,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,9,copyprop,DestinationPropagation,2477280,8.657519,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0373,eza,10,copyprop,DestinationPropagation,2477280,9.023159,141.724196,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,1,demotion,DestinationPropagation,2474688,9.427303,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,2,demotion,DestinationPropagation,2474688,9.538403,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,3,demotion,DestinationPropagation,2474688,9.204311,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,4,demotion,DestinationPropagation,2474688,9.322106,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,5,demotion,DestinationPropagation,2474688,8.998030,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,6,demotion,DestinationPropagation,2474688,8.916157,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,7,demotion,DestinationPropagation,2474688,9.173626,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,8,demotion,DestinationPropagation,2474688,9.512826,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,9,demotion,DestinationPropagation,2474688,9.388056,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0374,eza,10,demotion,DestinationPropagation,2474688,9.520467,143.178632,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,1,gep-const-evaluation,DestinationPropagation,2474688,9.129372,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,2,gep-const-evaluation,DestinationPropagation,2474688,8.684272,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,3,gep-const-evaluation,DestinationPropagation,2474688,9.305024,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,4,gep-const-evaluation,DestinationPropagation,2474688,9.403307,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,5,gep-const-evaluation,DestinationPropagation,2474688,9.375502,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,6,gep-const-evaluation,DestinationPropagation,2474688,9.435370,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,7,gep-const-evaluation,DestinationPropagation,2474688,9.444909,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,8,gep-const-evaluation,DestinationPropagation,2474688,9.488786,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,9,gep-const-evaluation,DestinationPropagation,2474688,9.394902,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0375,eza,10,gep-const-evaluation,DestinationPropagation,2474688,9.109409,142.946129,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,1,icp,DestinationPropagation,2474688,9.234935,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,2,icp,DestinationPropagation,2474688,8.936506,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,3,icp,DestinationPropagation,2474688,9.267311,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,4,icp,DestinationPropagation,2474688,9.253510,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,5,icp,DestinationPropagation,2474688,9.477357,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,6,icp,DestinationPropagation,2474688,9.309000,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,7,icp,DestinationPropagation,2474688,9.462112,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,8,icp,DestinationPropagation,2474688,9.422486,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,9,icp,DestinationPropagation,2474688,9.441587,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0376,eza,10,icp,DestinationPropagation,2474688,9.580796,142.569499,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,1,machine-cse,DestinationPropagation,2476256,9.526834,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,2,machine-cse,DestinationPropagation,2476256,9.403488,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,3,machine-cse,DestinationPropagation,2476256,9.518484,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,4,machine-cse,DestinationPropagation,2476256,9.395728,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,5,machine-cse,DestinationPropagation,2476256,9.394972,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,6,machine-cse,DestinationPropagation,2476256,9.394518,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,7,machine-cse,DestinationPropagation,2476256,9.366538,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,8,machine-cse,DestinationPropagation,2476256,9.520401,142.228961,500,1,/root/MIR_LLVM/bat,Success
EXP_DBL_0377,eza,9,machine-cse,DestinationPropagation,2476256,9.314814,142.228961,500,1,/root/MIR_LLVM/bat,Success
