ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_DBL_0103,serde,8,cgp-select2branch,DataflowConstProp,627824,11.669100,15.300230,Success
EXP_DBL_0103,serde,9,cgp-select2branch,DataflowConstProp,627824,11.730500,15.300230,Success
EXP_DBL_0103,serde,10,cgp-select2branch,DataflowConstProp,627824,11.596800,15.300230,Success
EXP_DBL_0104,serde,1,chr,DataflowConstProp,627824,11.698700,15.360658,Success
EXP_DBL_0104,serde,2,chr,DataflowConstProp,627824,11.600400,15.360658,Success
EXP_DBL_0104,serde,3,chr,DataflowConstProp,627824,11.667700,15.360658,Success
EXP_DBL_0104,serde,4,chr,DataflowConstProp,627824,11.593000,15.360658,Success
EXP_DBL_0104,serde,5,chr,DataflowConstProp,627824,11.602000,15.360658,Success
EXP_DBL_0104,serde,6,chr,DataflowConstProp,627824,11.694900,15.360658,Success
EXP_DBL_0104,serde,7,chr,DataflowConstProp,627824,11.609900,15.360658,Success
EXP_DBL_0104,serde,8,chr,DataflowConstProp,627824,11.600800,15.360658,Success
EXP_DBL_0104,serde,9,chr,DataflowConstProp,627824,11.568800,15.360658,Success
EXP_DBL_0104,serde,10,chr,DataflowConstProp,627824,11.751600,15.360658,Success
EXP_DBL_0105,serde,1,early-ifcvt,DataflowConstProp,627824,11.635900,15.277016,Success
EXP_DBL_0105,serde,2,early-ifcvt,DataflowConstProp,627824,11.619600,15.277016,Success
EXP_DBL_0105,serde,3,early-ifcvt,DataflowConstProp,627824,11.722100,15.277016,Success
EXP_DBL_0105,serde,4,early-ifcvt,DataflowConstProp,627824,11.592000,15.277016,Success
EXP_DBL_0105,serde,5,early-ifcvt,DataflowConstProp,627824,11.613100,15.277016,Success
EXP_DBL_0105,serde,6,early-ifcvt,DataflowConstProp,627824,11.653600,15.277016,Success
EXP_DBL_0105,serde,7,early-ifcvt,DataflowConstProp,627824,12.016500,15.277016,Success
EXP_DBL_0105,serde,8,early-ifcvt,DataflowConstProp,627824,11.838200,15.277016,Success
EXP_DBL_0105,serde,9,early-ifcvt,DataflowConstProp,627824,11.671000,15.277016,Success
EXP_DBL_0105,serde,10,early-ifcvt,DataflowConstProp,627824,11.646300,15.277016,Success
EXP_DBL_0106,serde,1,early-taildup,DataflowConstProp,627856,11.527400,15.514826,Success
EXP_DBL_0106,serde,2,early-taildup,DataflowConstProp,627856,11.492400,15.514826,Success
EXP_DBL_0106,serde,3,early-taildup,DataflowConstProp,627856,11.718800,15.514826,Success
EXP_DBL_0106,serde,4,early-taildup,DataflowConstProp,627856,11.451000,15.514826,Success
EXP_DBL_0106,serde,5,early-taildup,DataflowConstProp,627856,11.472300,15.514826,Success
EXP_DBL_0106,serde,6,early-taildup,DataflowConstProp,627856,11.592600,15.514826,Success
EXP_DBL_0106,serde,7,early-taildup,DataflowConstProp,627856,11.545200,15.514826,Success
EXP_DBL_0106,serde,8,early-taildup,DataflowConstProp,627856,11.640400,15.514826,Success
EXP_DBL_0106,serde,9,early-taildup,DataflowConstProp,627856,11.536000,15.514826,Success
EXP_DBL_0106,serde,10,early-taildup,DataflowConstProp,627856,11.480800,15.514826,Success
EXP_DBL_0107,serde,1,ifcvt-diamond,DataflowConstProp,627824,11.630100,15.523837,Success
EXP_DBL_0107,serde,2,ifcvt-diamond,DataflowConstProp,627824,11.623900,15.523837,Success
EXP_DBL_0107,serde,3,ifcvt-diamond,DataflowConstProp,627824,11.658500,15.523837,Success
EXP_DBL_0107,serde,4,ifcvt-diamond,DataflowConstProp,627824,11.572200,15.523837,Success
EXP_DBL_0107,serde,5,ifcvt-diamond,DataflowConstProp,627824,11.828000,15.523837,Success
EXP_DBL_0107,serde,6,ifcvt-diamond,DataflowConstProp,627824,11.561600,15.523837,Success
EXP_DBL_0107,serde,7,ifcvt-diamond,DataflowConstProp,627824,11.608000,15.523837,Success
EXP_DBL_0107,serde,8,ifcvt-diamond,DataflowConstProp,627824,11.597600,15.523837,Success
EXP_DBL_0107,serde,9,ifcvt-diamond,DataflowConstProp,627824,11.633200,15.523837,Success
EXP_DBL_0107,serde,10,ifcvt-diamond,DataflowConstProp,627824,11.686400,15.523837,Success
EXP_DBL_0108,serde,1,ifcvt-forked-diamond,DataflowConstProp,627824,11.716300,15.558450,Success
EXP_DBL_0108,serde,2,ifcvt-forked-diamond,DataflowConstProp,627824,11.705200,15.558450,Success
EXP_DBL_0108,serde,3,ifcvt-forked-diamond,DataflowConstProp,627824,11.744000,15.558450,Success
EXP_DBL_0108,serde,4,ifcvt-forked-diamond,DataflowConstProp,627824,11.597500,15.558450,Success
EXP_DBL_0108,serde,5,ifcvt-forked-diamond,DataflowConstProp,627824,11.633200,15.558450,Success
EXP_DBL_0108,serde,6,ifcvt-forked-diamond,DataflowConstProp,627824,11.722400,15.558450,Success
EXP_DBL_0108,serde,7,ifcvt-forked-diamond,DataflowConstProp,627824,11.679000,15.558450,Success
EXP_DBL_0108,serde,8,ifcvt-forked-diamond,DataflowConstProp,627824,11.621600,15.558450,Success
EXP_DBL_0108,serde,9,ifcvt-forked-diamond,DataflowConstProp,627824,11.589900,15.558450,Success
EXP_DBL_0108,serde,10,ifcvt-forked-diamond,DataflowConstProp,627824,11.736600,15.558450,Success
EXP_DBL_0109,serde,1,ifcvt-simple,DataflowConstProp,627824,11.699800,15.487675,Success
EXP_DBL_0109,serde,2,ifcvt-simple,DataflowConstProp,627824,11.794700,15.487675,Success
EXP_DBL_0109,serde,3,ifcvt-simple,DataflowConstProp,627824,11.595800,15.487675,Success
EXP_DBL_0109,serde,4,ifcvt-simple,DataflowConstProp,627824,11.629700,15.487675,Success
EXP_DBL_0109,serde,5,ifcvt-simple,DataflowConstProp,627824,11.601700,15.487675,Success
EXP_DBL_0109,serde,6,ifcvt-simple,DataflowConstProp,627824,11.634200,15.487675,Success
EXP_DBL_0109,serde,7,ifcvt-simple,DataflowConstProp,627824,11.750600,15.487675,Success
EXP_DBL_0109,serde,8,ifcvt-simple,DataflowConstProp,627824,11.634900,15.487675,Success
EXP_DBL_0109,serde,9,ifcvt-simple,DataflowConstProp,627824,11.587900,15.487675,Success
EXP_DBL_0109,serde,10,ifcvt-simple,DataflowConstProp,627824,11.628200,15.487675,Success
EXP_DBL_0110,serde,1,ifcvt-simple-false,DataflowConstProp,627824,11.576400,15.403387,Success
EXP_DBL_0110,serde,2,ifcvt-simple-false,DataflowConstProp,627824,11.601200,15.403387,Success
EXP_DBL_0110,serde,3,ifcvt-simple-false,DataflowConstProp,627824,11.572700,15.403387,Success
EXP_DBL_0110,serde,4,ifcvt-simple-false,DataflowConstProp,627824,11.729800,15.403387,Success
EXP_DBL_0110,serde,5,ifcvt-simple-false,DataflowConstProp,627824,11.631300,15.403387,Success
EXP_DBL_0110,serde,6,ifcvt-simple-false,DataflowConstProp,627824,11.573400,15.403387,Success
EXP_DBL_0110,serde,7,ifcvt-simple-false,DataflowConstProp,627824,11.627800,15.403387,Success
EXP_DBL_0110,serde,8,ifcvt-simple-false,DataflowConstProp,627824,11.702600,15.403387,Success
EXP_DBL_0110,serde,9,ifcvt-simple-false,DataflowConstProp,627824,11.821400,15.403387,Success
EXP_DBL_0110,serde,10,ifcvt-simple-false,DataflowConstProp,627824,11.588200,15.403387,Success
EXP_DBL_0111,serde,1,ifcvt-triangle,DataflowConstProp,627824,11.725300,15.490923,Success
EXP_DBL_0111,serde,2,ifcvt-triangle,DataflowConstProp,627824,11.658000,15.490923,Success
EXP_DBL_0111,serde,3,ifcvt-triangle,DataflowConstProp,627824,11.604900,15.490923,Success
EXP_DBL_0111,serde,4,ifcvt-triangle,DataflowConstProp,627824,11.636900,15.490923,Success
EXP_DBL_0111,serde,5,ifcvt-triangle,DataflowConstProp,627824,11.610500,15.490923,Success
EXP_DBL_0111,serde,6,ifcvt-triangle,DataflowConstProp,627824,11.728200,15.490923,Success
EXP_DBL_0111,serde,7,ifcvt-triangle,DataflowConstProp,627824,11.601200,15.490923,Success
EXP_DBL_0111,serde,8,ifcvt-triangle,DataflowConstProp,627824,11.675800,15.490923,Success
EXP_DBL_0111,serde,9,ifcvt-triangle,DataflowConstProp,627824,11.625800,15.490923,Success
EXP_DBL_0111,serde,10,ifcvt-triangle,DataflowConstProp,627824,11.661100,15.490923,Success
EXP_DBL_0112,serde,1,ifcvt-triangle-false,DataflowConstProp,627824,11.583900,15.355057,Success
EXP_DBL_0112,serde,2,ifcvt-triangle-false,DataflowConstProp,627824,11.621900,15.355057,Success
EXP_DBL_0112,serde,3,ifcvt-triangle-false,DataflowConstProp,627824,11.716400,15.355057,Success
EXP_DBL_0112,serde,4,ifcvt-triangle-false,DataflowConstProp,627824,11.584000,15.355057,Success
EXP_DBL_0112,serde,5,ifcvt-triangle-false,DataflowConstProp,627824,11.662100,15.355057,Success
EXP_DBL_0112,serde,6,ifcvt-triangle-false,DataflowConstProp,627824,11.708700,15.355057,Success
EXP_DBL_0112,serde,7,ifcvt-triangle-false,DataflowConstProp,627824,11.631000,15.355057,Success
EXP_DBL_0112,serde,8,ifcvt-triangle-false,DataflowConstProp,627824,11.754800,15.355057,Success
EXP_DBL_0112,serde,9,ifcvt-triangle-false,DataflowConstProp,627824,11.587000,15.355057,Success
EXP_DBL_0112,serde,10,ifcvt-triangle-false,DataflowConstProp,627824,11.586000,15.355057,Success
EXP_DBL_0113,serde,1,ifcvt-triangle-rev,DataflowConstProp,627824,11.595800,15.546984,Success
EXP_DBL_0113,serde,2,ifcvt-triangle-rev,DataflowConstProp,627824,11.654600,15.546984,Success
EXP_DBL_0113,serde,3,ifcvt-triangle-rev,DataflowConstProp,627824,11.858100,15.546984,Success
EXP_DBL_0113,serde,4,ifcvt-triangle-rev,DataflowConstProp,627824,11.577500,15.546984,Success
EXP_DBL_0113,serde,5,ifcvt-triangle-rev,DataflowConstProp,627824,11.599400,15.546984,Success
EXP_DBL_0113,serde,6,ifcvt-triangle-rev,DataflowConstProp,627824,11.635400,15.546984,Success
EXP_DBL_0113,serde,7,ifcvt-triangle-rev,DataflowConstProp,627824,11.614400,15.546984,Success
EXP_DBL_0113,serde,8,ifcvt-triangle-rev,DataflowConstProp,627824,11.875100,15.546984,Success
EXP_DBL_0113,serde,9,ifcvt-triangle-rev,DataflowConstProp,627824,11.584800,15.546984,Success
EXP_DBL_0113,serde,10,ifcvt-triangle-rev,DataflowConstProp,627824,11.679600,15.546984,Success
EXP_DBL_0114,serde,1,tail-calls,DataflowConstProp,627824,11.674300,15.471263,Success
EXP_DBL_0114,serde,2,tail-calls,DataflowConstProp,627824,11.793200,15.471263,Success
EXP_DBL_0114,serde,3,tail-calls,DataflowConstProp,627824,11.609700,15.471263,Success
EXP_DBL_0114,serde,4,tail-calls,DataflowConstProp,627824,11.572100,15.471263,Success
EXP_DBL_0114,serde,5,tail-calls,DataflowConstProp,627824,11.731500,15.471263,Success
EXP_DBL_0114,serde,6,tail-calls,DataflowConstProp,627824,11.641400,15.471263,Success
EXP_DBL_0114,serde,7,tail-calls,DataflowConstProp,627824,11.650300,15.471263,Success
EXP_DBL_0114,serde,8,tail-calls,DataflowConstProp,627824,11.614100,15.471263,Success
EXP_DBL_0114,serde,9,tail-calls,DataflowConstProp,627824,11.622500,15.471263,Success
EXP_DBL_0114,serde,10,tail-calls,DataflowConstProp,627824,11.824500,15.471263,Success
EXP_DBL_0115,serde,1,tail-duplicate,DataflowConstProp,627712,11.488100,15.324874,Success
EXP_DBL_0115,serde,2,tail-duplicate,DataflowConstProp,627712,11.664400,15.324874,Success
EXP_DBL_0115,serde,3,tail-duplicate,DataflowConstProp,627712,11.526600,15.324874,Success
EXP_DBL_0115,serde,4,tail-duplicate,DataflowConstProp,627712,11.560800,15.324874,Success
EXP_DBL_0115,serde,5,tail-duplicate,DataflowConstProp,627712,11.605500,15.324874,Success
EXP_DBL_0115,serde,6,tail-duplicate,DataflowConstProp,627712,11.613900,15.324874,Success
EXP_DBL_0115,serde,7,tail-duplicate,DataflowConstProp,627712,11.651100,15.324874,Success
EXP_DBL_0115,serde,8,tail-duplicate,DataflowConstProp,627712,11.548600,15.324874,Success
EXP_DBL_0115,serde,9,tail-duplicate,DataflowConstProp,627712,11.501500,15.324874,Success
EXP_DBL_0115,serde,10,tail-duplicate,DataflowConstProp,627712,11.576300,15.324874,Success
EXP_DBL_0116,serde,1,cgp-ext-ld-promotion,DataflowConstProp,627840,11.579600,15.379440,Success
EXP_DBL_0116,serde,2,cgp-ext-ld-promotion,DataflowConstProp,627840,11.660700,15.379440,Success
EXP_DBL_0116,serde,3,cgp-ext-ld-promotion,DataflowConstProp,627840,11.579700,15.379440,Success
EXP_DBL_0116,serde,4,cgp-ext-ld-promotion,DataflowConstProp,627840,11.593800,15.379440,Success
EXP_DBL_0116,serde,5,cgp-ext-ld-promotion,DataflowConstProp,627840,11.566800,15.379440,Success
EXP_DBL_0116,serde,6,cgp-ext-ld-promotion,DataflowConstProp,627840,11.637100,15.379440,Success
EXP_DBL_0116,serde,7,cgp-ext-ld-promotion,DataflowConstProp,627840,11.833200,15.379440,Success
EXP_DBL_0116,serde,8,cgp-ext-ld-promotion,DataflowConstProp,627840,11.570400,15.379440,Success
EXP_DBL_0116,serde,9,cgp-ext-ld-promotion,DataflowConstProp,627840,11.591400,15.379440,Success
EXP_DBL_0116,serde,10,cgp-ext-ld-promotion,DataflowConstProp,627840,11.626600,15.379440,Success
EXP_DBL_0117,serde,1,cgp-store-extract,DataflowConstProp,627824,11.601100,15.288478,Success
EXP_DBL_0117,serde,2,cgp-store-extract,DataflowConstProp,627824,11.614500,15.288478,Success
EXP_DBL_0117,serde,3,cgp-store-extract,DataflowConstProp,627824,11.564800,15.288478,Success
EXP_DBL_0117,serde,4,cgp-store-extract,DataflowConstProp,627824,11.820200,15.288478,Success
EXP_DBL_0117,serde,5,cgp-store-extract,DataflowConstProp,627824,11.608800,15.288478,Success
EXP_DBL_0117,serde,6,cgp-store-extract,DataflowConstProp,627824,11.881400,15.288478,Success
EXP_DBL_0117,serde,7,cgp-store-extract,DataflowConstProp,627824,11.604700,15.288478,Success
EXP_DBL_0117,serde,8,cgp-store-extract,DataflowConstProp,627824,11.736400,15.288478,Success
EXP_DBL_0117,serde,9,cgp-store-extract,DataflowConstProp,627824,11.774900,15.288478,Success
EXP_DBL_0117,serde,10,cgp-store-extract,DataflowConstProp,627824,11.587800,15.288478,Success
EXP_DBL_0118,serde,1,memop-opt,DataflowConstProp,627824,11.747700,15.377326,Success
EXP_DBL_0118,serde,2,memop-opt,DataflowConstProp,627824,11.764200,15.377326,Success
EXP_DBL_0118,serde,3,memop-opt,DataflowConstProp,627824,11.605300,15.377326,Success
EXP_DBL_0118,serde,4,memop-opt,DataflowConstProp,627824,11.616400,15.377326,Success
EXP_DBL_0118,serde,5,memop-opt,DataflowConstProp,627824,11.707000,15.377326,Success
EXP_DBL_0118,serde,6,memop-opt,DataflowConstProp,627824,11.780200,15.377326,Success
EXP_DBL_0118,serde,7,memop-opt,DataflowConstProp,627824,11.650800,15.377326,Success
EXP_DBL_0118,serde,8,memop-opt,DataflowConstProp,627824,11.570200,15.377326,Success
EXP_DBL_0118,serde,9,memop-opt,DataflowConstProp,627824,11.714600,15.377326,Success
EXP_DBL_0118,serde,10,memop-opt,DataflowConstProp,627824,11.604300,15.377326,Success
EXP_DBL_0119,serde,1,separate-const-offset-from-gep,DataflowConstProp,627824,11.641900,15.408983,Success
EXP_DBL_0119,serde,2,separate-const-offset-from-gep,DataflowConstProp,627824,11.574300,15.408983,Success
EXP_DBL_0119,serde,3,separate-const-offset-from-gep,DataflowConstProp,627824,11.676400,15.408983,Success
EXP_DBL_0119,serde,4,separate-const-offset-from-gep,DataflowConstProp,627824,11.636700,15.408983,Success
EXP_DBL_0119,serde,5,separate-const-offset-from-gep,DataflowConstProp,627824,11.580800,15.408983,Success
EXP_DBL_0119,serde,6,separate-const-offset-from-gep,DataflowConstProp,627824,11.695300,15.408983,Success
EXP_DBL_0119,serde,7,separate-const-offset-from-gep,DataflowConstProp,627824,11.589500,15.408983,Success
EXP_DBL_0119,serde,8,separate-const-offset-from-gep,DataflowConstProp,627824,11.583000,15.408983,Success
EXP_DBL_0119,serde,9,separate-const-offset-from-gep,DataflowConstProp,627824,11.610400,15.408983,Success
EXP_DBL_0119,serde,10,separate-const-offset-from-gep,DataflowConstProp,627824,11.615300,15.408983,Success
EXP_DBL_0120,serde,1,adv-copy-opt,DataflowConstProp,627824,11.668500,15.383983,Success
EXP_DBL_0120,serde,2,adv-copy-opt,DataflowConstProp,627824,11.587800,15.383983,Success
EXP_DBL_0120,serde,3,adv-copy-opt,DataflowConstProp,627824,11.780200,15.383983,Success
EXP_DBL_0120,serde,4,adv-copy-opt,DataflowConstProp,627824,11.614000,15.383983,Success
EXP_DBL_0120,serde,5,adv-copy-opt,DataflowConstProp,627824,11.582800,15.383983,Success
EXP_DBL_0120,serde,6,adv-copy-opt,DataflowConstProp,627824,11.756700,15.383983,Success
EXP_DBL_0120,serde,7,adv-copy-opt,DataflowConstProp,627824,11.601400,15.383983,Success
EXP_DBL_0120,serde,8,adv-copy-opt,DataflowConstProp,627824,11.777800,15.383983,Success
EXP_DBL_0120,serde,9,adv-copy-opt,DataflowConstProp,627824,11.752800,15.383983,Success
EXP_DBL_0120,serde,10,adv-copy-opt,DataflowConstProp,627824,11.625000,15.383983,Success
EXP_DBL_0121,serde,1,cgp-delete-phis,DataflowConstProp,627824,11.743900,15.501792,Success
EXP_DBL_0121,serde,2,cgp-delete-phis,DataflowConstProp,627824,11.580400,15.501792,Success
EXP_DBL_0121,serde,3,cgp-delete-phis,DataflowConstProp,627824,11.597700,15.501792,Success
EXP_DBL_0121,serde,4,cgp-delete-phis,DataflowConstProp,627824,11.706100,15.501792,Success
EXP_DBL_0121,serde,5,cgp-delete-phis,DataflowConstProp,627824,12.473100,15.501792,Success
EXP_DBL_0121,serde,6,cgp-delete-phis,DataflowConstProp,627824,11.667800,15.501792,Success
EXP_DBL_0121,serde,7,cgp-delete-phis,DataflowConstProp,627824,11.668800,15.501792,Success
EXP_DBL_0121,serde,8,cgp-delete-phis,DataflowConstProp,627824,11.597600,15.501792,Success
EXP_DBL_0121,serde,9,cgp-delete-phis,DataflowConstProp,627824,11.683800,15.501792,Success
EXP_DBL_0121,serde,10,cgp-delete-phis,DataflowConstProp,627824,11.707600,15.501792,Success
EXP_DBL_0122,serde,1,cleanups,DataflowConstProp,627824,11.599900,15.269029,Success
EXP_DBL_0122,serde,2,cleanups,DataflowConstProp,627824,11.766500,15.269029,Success
EXP_DBL_0122,serde,3,cleanups,DataflowConstProp,627824,11.608200,15.269029,Success
EXP_DBL_0122,serde,4,cleanups,DataflowConstProp,627824,11.736400,15.269029,Success
EXP_DBL_0122,serde,5,cleanups,DataflowConstProp,627824,11.623600,15.269029,Success
EXP_DBL_0122,serde,6,cleanups,DataflowConstProp,627824,11.593900,15.269029,Success
EXP_DBL_0122,serde,7,cleanups,DataflowConstProp,627824,11.793200,15.269029,Success
EXP_DBL_0122,serde,8,cleanups,DataflowConstProp,627824,11.719200,15.269029,Success
EXP_DBL_0122,serde,9,cleanups,DataflowConstProp,627824,11.593400,15.269029,Success
EXP_DBL_0122,serde,10,cleanups,DataflowConstProp,627824,11.626900,15.269029,Success
EXP_DBL_0123,serde,1,constant-hoisting,DataflowConstProp,627808,11.552500,15.231098,Success
EXP_DBL_0123,serde,2,constant-hoisting,DataflowConstProp,627808,11.543900,15.231098,Success
EXP_DBL_0123,serde,3,constant-hoisting,DataflowConstProp,627808,11.545000,15.231098,Success
EXP_DBL_0123,serde,4,constant-hoisting,DataflowConstProp,627808,11.654400,15.231098,Success
EXP_DBL_0123,serde,5,constant-hoisting,DataflowConstProp,627808,11.531000,15.231098,Success
EXP_DBL_0123,serde,6,constant-hoisting,DataflowConstProp,627808,11.524300,15.231098,Success
EXP_DBL_0123,serde,7,constant-hoisting,DataflowConstProp,627808,11.777000,15.231098,Success
EXP_DBL_0123,serde,8,constant-hoisting,DataflowConstProp,627808,11.585600,15.231098,Success
EXP_DBL_0123,serde,9,constant-hoisting,DataflowConstProp,627808,11.526500,15.231098,Success
EXP_DBL_0123,serde,10,constant-hoisting,DataflowConstProp,627808,11.574600,15.231098,Success
EXP_DBL_0124,serde,1,copyprop,DataflowConstProp,627888,11.543400,15.259723,Success
EXP_DBL_0124,serde,2,copyprop,DataflowConstProp,627888,11.580800,15.259723,Success
EXP_DBL_0124,serde,3,copyprop,DataflowConstProp,627888,11.548100,15.259723,Success
EXP_DBL_0124,serde,4,copyprop,DataflowConstProp,627888,11.808000,15.259723,Success
EXP_DBL_0124,serde,5,copyprop,DataflowConstProp,627888,11.651000,15.259723,Success
EXP_DBL_0124,serde,6,copyprop,DataflowConstProp,627888,11.544600,15.259723,Success
EXP_DBL_0124,serde,7,copyprop,DataflowConstProp,627888,11.597200,15.259723,Success
EXP_DBL_0124,serde,8,copyprop,DataflowConstProp,627888,11.570200,15.259723,Success
EXP_DBL_0124,serde,9,copyprop,DataflowConstProp,627888,11.668500,15.259723,Success
EXP_DBL_0124,serde,10,copyprop,DataflowConstProp,627888,11.622400,15.259723,Success
EXP_DBL_0125,serde,1,demotion,DataflowConstProp,627824,11.709200,15.412562,Success
EXP_DBL_0125,serde,2,demotion,DataflowConstProp,627824,11.713200,15.412562,Success
EXP_DBL_0125,serde,3,demotion,DataflowConstProp,627824,11.613000,15.412562,Success
EXP_DBL_0125,serde,4,demotion,DataflowConstProp,627824,11.613000,15.412562,Success
EXP_DBL_0125,serde,5,demotion,DataflowConstProp,627824,11.625900,15.412562,Success
EXP_DBL_0125,serde,6,demotion,DataflowConstProp,627824,11.740700,15.412562,Success
EXP_DBL_0125,serde,7,demotion,DataflowConstProp,627824,11.687700,15.412562,Success
EXP_DBL_0125,serde,8,demotion,DataflowConstProp,627824,11.608700,15.412562,Success
