ConfigName,Mode,LLVM_Pass,MIR_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct,MIR_BB_Last,MIR_BB_Last_delta,MIR_TermBlocks_Last,MIR_TermBlocks_Last_delta,MIR_Goto_Last,MIR_Goto_Last_delta,MIR_SwitchInt_Last,MIR_SwitchInt_Last_delta,MIR_Locals_Last,MIR_Locals_Last_delta,LLVM_BB,LLVM_BB_delta,LLVM_br,LLVM_br_delta,LLVM_switch,LLVM_switch_delta,LICM_Remarks_Passed,LICM_Remarks_Passed_delta,LICM_Remarks_Missed,LICM_Remarks_Missed_delta,HotLoop_SCCSize,HotLoop_SCCSize_delta,HotLoop_Loads,HotLoop_Loads_delta,FactorConst_InHotLoop,FactorConst_InHotLoop_delta,FactorConst_OutHotLoop,FactorConst_OutHotLoop_delta,FactorConst_Total,FactorConst_Total_delta,FactorConst_Hoisted,FactorConst_Hoisted_delta,licm_pass_rate,factor_hoist_rate
EXP_DBL_1415,easy,loop-idiom-vectorize-all,SingleUseConsts,3,5.359969,15.116222,417160.0,-6.1305675315664,7533.800128271815,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1002,easy,promote-alloca-to-vector,InstSimplify-before-inline,3,5.361489,12.814499,417160.0,-6.103947687803879,6371.413565501952,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0854,easy,ifcvt-diamond,Inline,3,5.361848,12.279132,417352.0,-6.097660501020485,6101.049404849079,0.0460255058011283,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0635,easy,ssc,ForceInline,3,5.362172,11.58783,418376.0,-6.091986271165839,5751.936954907912,0.29149487007382735,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0483,easy,thinlto-funcattrs,EarlyOtherwiseBranch,3,5.36344,12.10932,417160.0,-6.069779717290258,6015.29313139781,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1294,easy,non-allocatable-phys-copy-opt,ReferencePropagation,3,5.36421,12.13061,417160.0,-6.056294664857919,6026.04473353298,0.0,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1494,easy,strictnode-mutation,SingleUseConsts,3,5.364255,12.643515,417160.0,-6.055506577378111,6285.0654236757455,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0940,easy,ifcvt-simple-false,InstSimplify-after-simplifycfg,3,5.367228,12.414872,417160.0,-6.003440264545212,6169.599074826909,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0899,easy,vp,Inline,3,5.367541,12.326932,417352.0,-5.997958678296733,6125.188746420761,0.0460255058011283,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_1030,easy,cgp-store-extract,InstSimplify-before-inline,3,5.368399,12.371742,417160.0,-5.982932477014991,6147.818116626349,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0399,easy,sample-loader-inlining,DestinationPropagation,3,5.368507,12.274591,417160.0,-5.981041067063442,6098.756167399768,0.0,8.0,,7.0,,4.0,,2.0,,38.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1174,easy,loop-level-heuristics,MatchBranchSimplification,3,5.368648,12.300592,417160.0,-5.978571726293358,6111.886858199044,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1173,easy,licm-promotion,MatchBranchSimplification,3,5.370095,11.874318,417240.0,-5.953230335553639,5896.615442108507,0.019177294083805307,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,240.0,,1617.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.12924071082390953,0.0
EXP_DBL_1176,easy,machine-licm,MatchBranchSimplification,3,5.372513,12.338942,414904.0,-5.910883768305086,6131.253882242434,-0.5407996931632963,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0941,easy,ifcvt-triangle,InstSimplify-after-simplifycfg,3,5.372605,12.581271,417160.0,-5.909272567235247,6253.631758889388,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0942,easy,ifcvt-triangle-false,InstSimplify-after-simplifycfg,3,5.372664,12.787249,417160.0,-5.908239296983931,6357.652120777509,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0990,easy,mr-partial-inlining,InstSimplify-after-simplifycfg,3,5.372889,13.031589,417160.0,-5.904298859584878,6481.045566794771,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0292,easy,gep-const-evaluation,DeadStoreElimination-initial,3,5.372921,11.622728,417160.0,-5.90373844182146,5769.560694283825,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1138,easy,cgdata-for-merging,JumpThreading,3,5.373458,12.666615,417224.0,-5.894333931229035,6296.731088744906,0.015341835267035364,15.0,,14.0,,8.0,,4.0,,37.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0629,easy,mergeicmps,ForceInline,3,5.3749,11.605605,417160.0,-5.8690801057648345,5760.913456925416,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0979,easy,ra-fsprofile-loader,InstSimplify-after-simplifycfg,3,5.375191,11.906814,417160.0,-5.863983806728723,5913.026154320084,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0312,easy,nofree-inference,DeadStoreElimination-initial,3,5.375748,11.581481,417160.0,-5.854229035034175,5748.7306645389035,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1077,easy,post-ra,InstSimplify-before-inline,3,5.377408,12.209327,417160.0,-5.825157363556666,6065.797381032941,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0699,easy,memop-opt,GVN,3,5.379144,13.093404,417160.0,-5.794754699891036,6512.262583515556,0.0,8.0,,7.0,,4.0,,2.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0418,easy,interleaved-load-combine,EarlyOtherwiseBranch,3,5.379161,11.305221,417160.0,-5.794456977954221,5609.217390426074,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1412,easy,binop-extract-shuffle,SingleUseConsts,3,5.379288,11.690393,417160.0,-5.792232819955634,5803.732002807839,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0198,easy,tail-duplicate,DeadStoreElimination-final,3,5.379439,11.727021,416824.0,-5.7895883486345,5822.229404546075,-0.08054463515198007,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0495,easy,peephole,EarlyOtherwiseBranch,3,5.379747,12.08077,425960.0,-5.7841943276615515,6000.875177383759,2.109502349218517,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1179,easy,block-placement,MatchBranchSimplification,3,5.37992,12.557973,409208.0,-5.78116456912805,6241.866102405349,-1.9062230319301987,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0553,easy,type-promotion,EnumSizeOpt,3,5.381808,11.723691,417160.0,-5.748099921086169,5820.547730750391,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_067_disable-sample-loader-inlining,easy,sample-loader-inlining,N/A,3,5.38206,11.772855,417160.0,-5.74368663119923,5845.375902069014,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0845,easy,postra-machine-licm,Inline,3,5.383246,12.043939,417368.0,-5.722916147842416,5982.275259194917,0.04986096461789824,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0939,easy,ifcvt-simple,InstSimplify-after-simplifycfg,3,5.38339,12.278634,417160.0,-5.720394267907003,6100.797911290445,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1058,easy,layout-fsprofile-loader,InstSimplify-before-inline,3,5.383474,12.569405,417160.0,-5.718923171278034,6247.639344096719,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_049_disable-non-allocatable-phys-copy-opt,easy,non-allocatable-phys-copy-opt,N/A,3,5.383739,11.654224,417160.0,-5.714282211674693,5785.466399349551,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0644,easy,nofree-inference,ForceInline,3,5.384353,13.246471,417160.0,-5.703529195839041,6589.562512309549,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1136,easy,bitcode-version-upgrade,JumpThreading,3,5.384915,12.731592,417224.0,-5.69368685886894,6329.544938060873,0.015341835267035364,15.0,,14.0,,8.0,,4.0,,37.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1322,easy,mr-partial-inlining,ReferencePropagation,3,5.384951,12.839074,417160.0,-5.693056388885099,6383.824116111244,0.0,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1268,easy,early-taildup,ReferencePropagation,3,5.385706,11.551582,417256.0,-5.679834032279363,5733.631455885101,0.02301275290057525,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0849,easy,cgp-branch-opts,Inline,3,5.386299,12.179835,417352.0,-5.669448790600951,6050.903710287501,0.0460255058011283,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0558,easy,global-outlining,EnumSizeOpt,3,5.387011,11.674339,417160.0,-5.656979495364811,5795.624618088346,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0299,easy,phi-elim-edge-splitting,DeadStoreElimination-initial,3,5.387031,11.545406,416184.0,-5.656629234262677,5730.512531752324,-0.23396298782242253,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0709,easy,machine-cse,GVN,3,5.387692,12.066952,418056.0,-5.645053104836995,5993.89698864239,0.21478569373860612,8.0,,7.0,,4.0,,2.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0933,easy,cgp-select2branch,InstSimplify-after-simplifycfg,3,5.388265,12.230468,417096.0,-5.635018124260737,6076.473737103381,-0.015341835267046466,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0363,easy,tail-calls,DestinationPropagation,3,5.388591,11.838067,417160.0,-5.629308868295868,5878.308428064258,0.0,8.0,,7.0,,4.0,,2.0,,38.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0550,easy,preinline,EnumSizeOpt,3,5.391645,11.431685,417160.0,-5.5758239979993185,5673.08261411899,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0313,easy,nounwind-inference,DeadStoreElimination-initial,3,5.39173,15.353554,417192.0,-5.574335388315221,7653.654484210952,0.007670917633517682,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1078,easy,spill-fusing,InstSimplify-before-inline,3,5.391888,12.296681,419288.0,-5.571568325608334,6109.9117752516195,0.5101160226292034,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1199,easy,adv-copy-opt,MatchBranchSimplification,3,5.392204,12.962707,417128.0,-5.566034200194525,6446.259664574253,-0.007670917633517682,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0846,easy,preheader-prot,Inline,3,5.392538,12.110047,417400.0,-5.560184839788818,6015.660271592843,0.05753188225141592,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_1079,easy,strictnode-mutation,InstSimplify-before-inline,3,5.392548,12.550895,417160.0,-5.5600097092377565,6238.291661827016,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0869,easy,cleanups,Inline,3,5.392688,12.592403,417352.0,-5.55755788152279,6259.253498437002,0.0460255058011283,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_1467,easy,auto-upgrade-debug-info,SingleUseConsts,3,5.392702,12.721383,417160.0,-5.557312698751282,6324.3893201088795,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1331,easy,interleaved-load-combine,ScalarReplacementOfAggregates,3,5.39358,12.410317,417160.0,-5.541936236367395,6167.298767277557,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0427,easy,loop-level-heuristics,EarlyOtherwiseBranch,3,5.393638,12.218786,417160.0,-5.540920479171197,6070.574243625547,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0753,easy,promote-alloca-to-vector,ImpossiblePredicates,3,5.393646,12.627483,417160.0,-5.540780374730336,6276.96914911346,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1027,easy,tail-calls,InstSimplify-before-inline,3,5.395459,12.960914,417160.0,-5.509029205821481,6445.354186761743,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0401,easy,vp,DestinationPropagation,3,5.395677,11.945693,417160.0,-5.505211359808171,5932.660327143629,0.0,8.0,,7.0,,4.0,,2.0,,38.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0851,easy,chr,Inline,3,5.396111,12.108719,417352.0,-5.497610693891753,6014.989622103153,0.0460255058011283,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0564,easy,ra-fsprofile-loader,EnumSizeOpt,3,5.396703,11.366493,417160.0,-5.487242965268468,5640.160188266664,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0565,easy,sample-loader-inlining,EnumSizeOpt,3,5.398028,11.562924,417160.0,-5.464038167251772,5739.359246933344,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0746,easy,spill-fusing,GVN,3,5.398056,12.392953,419288.0,-5.4635478017087795,6158.529823196998,0.5101160226292034,8.0,,7.0,,4.0,,2.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0420,easy,loop-idiom-vectorize-bytecmp,EarlyOtherwiseBranch,3,5.398119,11.572547,417160.0,-5.462444479237039,5744.21893069787,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0554,easy,auto-upgrade-debug-info,EnumSizeOpt,3,5.39837,12.515658,417160.0,-5.4580487024052164,6220.496725028659,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0520,easy,early-ifcvt,EnumSizeOpt,3,5.400028,12.2687,417160.0,-5.429012057037919,6095.78117030356,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1400,easy,cgp,ScalarReplacementOfAggregates,3,5.400942,12.029046,424520.0,-5.413005124670189,5974.754187771757,1.7643110557100439,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0944,easy,tail-calls,InstSimplify-after-simplifycfg,3,5.401807,12.810848,417160.0,-5.397856332002693,6369.56978441245,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0698,easy,cgp-store-extract,GVN,3,5.402556,12.613928,417160.0,-5.384739053727605,6270.123777251448,0.0,8.0,,7.0,,4.0,,2.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0287,easy,cgp-delete-phis,DeadStoreElimination-initial,3,5.402994,11.979467,417160.0,-5.377068335590773,5949.716438487604,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_ABL_073_disable-cgp-gc-opts,easy,cgp-gc-opts,N/A,3,5.403111,10.882617,417160.0,-5.3750193081432585,5395.79935056081,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0232,easy,ra-fsprofile-loader,DeadStoreElimination-final,3,5.403121,11.231289,417160.0,-5.374844177592197,5571.881202119011,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1071,easy,dfa-sched,InstSimplify-before-inline,3,5.403689,12.766431,417160.0,-5.364896762291449,6347.1388820151815,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1200,easy,cgp-delete-phis,MatchBranchSimplification,3,5.404829,12.702263,417160.0,-5.34493187946955,6314.733583480206,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1070,easy,complex-addr-modes,InstSimplify-before-inline,3,5.40633,12.674962,417144.0,-5.318644783754056,6300.946383391326,-0.003835458816758841,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0856,easy,ifcvt-simple,Inline,3,5.406697,12.268054,417352.0,-5.312217492529802,6095.45493568734,0.0460255058011283,17.0,,8.0,,4.0,,2.0,,20.0,,10.0,,9.0,,0.0,,250.0,,1632.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13283740701381508,0.0
EXP_DBL_0225,easy,cgdata-for-merging,DeadStoreElimination-final,3,5.408217,13.960739,417160.0,-5.285597648767282,6950.272956362333,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0924,easy,licm-promotion,InstSimplify-after-simplifycfg,3,5.408321,12.111292,417240.0,-5.283776291036157,6016.289005489429,0.019177294083805307,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,240.0,,1617.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.12924071082390953,0.0
EXP_DBL_0722,easy,cfi-fixup,GVN,3,5.408841,12.42114,417160.0,-5.274669502380558,6172.764459617103,0.0,8.0,,7.0,,4.0,,2.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1406,easy,partial-inlining,ScalarReplacementOfAggregates,3,5.409566,11.643615,417160.0,-5.2619725374280275,5780.1087785392165,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0204,easy,cgp-delete-phis,DeadStoreElimination-final,3,5.41017,11.198547,417160.0,-5.251394652143437,5555.346258149552,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
